,trade_day,date_section,vot
0,20230824,20230726_2,9852.57017304963
1,20230824,20230727_0,5833.245092283936
2,20230824,20230727_1,3875.8692288286243
3,20230824,20230727_2,9116.891647369028
4,20230824,20230728_0,5425.163630207236
5,20230824,20230728_1,3741.529218745916
6,20230824,20230728_2,9217.232171223333
7,20230824,20230731_0,5739.857720317795
8,20230824,20230731_1,3684.824764942838
9,20230824,20230731_2,9217.185051232822
10,20230824,20230801_0,5636.263846086078
11,20230824,20230801_1,3651.497454555442
12,20230824,20230801_2,9060.890747924843
13,20230824,20230802_0,5512.93359888667
14,20230824,20230802_1,3780.3231849953863
15,20230824,20230802_2,9309.704795078647
16,20230824,20230803_0,5697.046593522562
17,20230824,20230803_1,3780.691284338208
18,20230824,20230803_2,8629.351675131169
19,20230824,20230804_0,5735.159637924273
20,20230824,20230804_1,3702.722048064099
21,20230824,20230804_2,9984.952919845424
22,20230824,20230807_0,5668.494450920205
23,20230824,20230807_1,3680.0460789995204
24,20230824,20230807_2,9027.897608461222
25,20230824,20230808_0,12121.962509976305
26,20230824,20230808_1,14103.42359219137
27,20230824,20230808_2,8915.192187415594
28,20230824,20230809_0,5179.493048116391
29,20230824,20230809_1,3513.8856955512
30,20230824,20230809_2,9322.52715654559
31,20230824,20230810_0,5530.12071353299
32,20230824,20230810_1,3597.7008572139134
33,20230824,20230810_2,9176.14319853608
34,20230824,20230811_0,5628.939858368375
35,20230824,20230811_1,3715.9166522969344
36,20230824,20230811_2,9701.349553515522
37,20230824,20230814_0,5780.126599526854
38,20230824,20230814_1,3619.662916134513
39,20230824,20230814_2,9183.09187512515
40,20230824,20230815_0,22549.02301113008
41,20230824,20230815_1,4084.111817417321
42,20230824,20230815_2,9541.378413714563
43,20230824,20230816_0,5739.103632740962
44,20230824,20230816_1,3782.52508022707
45,20230824,20230816_2,9559.33672190314
46,20230824,20230817_0,5692.259224028226
47,20230824,20230817_1,3872.197739532363
48,20230824,20230817_2,9430.564019192241
49,20230824,20230818_0,12226.291118480969
50,20230824,20230818_1,14956.8910647054
51,20230824,20230818_2,8177.336541335202
52,20230824,20230821_0,5754.154165215447
53,20230824,20230821_1,3707.4902834394193
54,20230824,20230821_2,9761.70792438203
55,20230824,20230822_1,3850.23363207292
56,20230824,20230822_2,7155.866058937834
57,20230824,20230823_0,5078.513225035901
58,20230824,20230823_1,3349.9038931178934
59,20230824,20230823_2,7346.219659660991
60,20230824,20230824_0,4999.788787120237
61,20230824,20230824_1,3307.8489711334137
62,20230825,20230727_2,8616.206771277975
63,20230825,20230728_0,5127.222458475983
64,20230825,20230728_1,3536.050513312419
65,20230825,20230728_2,8711.322419966857
66,20230825,20230731_0,5424.634060474593
67,20230825,20230731_1,3482.4601759784555
68,20230825,20230731_2,8710.992224358919
69,20230825,20230801_0,5326.729393495708
70,20230825,20230801_1,3450.9631473271133
71,20230825,20230801_2,8563.281350240653
72,20230825,20230802_0,5210.172243084736
73,20230825,20230802_1,3572.7139779681465
74,20230825,20230802_2,8798.430934199389
75,20230825,20230803_0,5384.174051203168
76,20230825,20230803_1,3573.0618618931508
77,20230825,20230803_2,8155.441702157429
78,20230825,20230804_0,5420.193989132649
79,20230825,20230804_1,3499.3745693903143
80,20230825,20230804_2,9436.595529101342
81,20230825,20230807_0,5357.189945880833
82,20230825,20230807_1,3477.9439277027063
83,20230825,20230807_2,8532.100140388917
84,20230825,20230808_0,11456.244024768755
85,20230825,20230808_1,13328.886483838902
86,20230825,20230808_2,8425.584317942643
87,20230825,20230809_0,4895.043705586473
88,20230825,20230809_1,3320.9088025349397
89,20230825,20230809_2,8810.549112408418
90,20230825,20230810_0,5226.415469320411
91,20230825,20230810_1,3400.1209717025345
92,20230825,20230810_2,8672.204323527223
93,20230825,20230811_0,5319.807627283401
94,20230825,20230811_1,3511.8445473973575
95,20230825,20230811_2,9168.567198849758
96,20230825,20230814_0,5462.691438266616
97,20230825,20230814_1,3420.8769100313048
98,20230825,20230814_2,8678.771390088275
99,20230825,20230815_0,21310.667305152154
100,20230825,20230815_1,3859.819032295135
101,20230825,20230815_2,9017.38141412456
102,20230825,20230816_0,5423.921386162234
103,20230825,20230816_1,3574.7949486913594
104,20230825,20230816_2,9034.353481206193
105,20230825,20230817_0,5379.649596262912
106,20230825,20230817_1,3659.5429312483025
107,20230825,20230817_2,8912.652766097484
108,20230825,20230818_0,11554.843075608118
109,20230825,20230818_1,14135.48290948174
110,20230825,20230818_2,7728.250505072527
111,20230825,20230821_0,5438.145367847419
112,20230825,20230821_1,3503.88094102628
113,20230825,20230821_2,9225.610786058935
114,20230825,20230822_1,3638.785056883113
115,20230825,20230822_2,6762.877521876806
116,20230825,20230823_0,4799.609530316917
117,20230825,20230823_1,3165.9326142526133
118,20230825,20230823_2,6942.777212135967
119,20230825,20230824_0,4725.208510619623
120,20230825,20230824_1,3126.1872802524217
121,20230825,20230824_2,6750.076799555253
122,20230825,20230825_0,4901.986427481923
123,20230825,20230825_1,3059.7636361474247
124,20230828,20230728_2,9666.997033368536
125,20230828,20230731_0,6019.7429094717545
126,20230828,20230731_1,3864.5030647523527
127,20230828,20230731_2,9666.630613689815
128,20230828,20230801_0,5911.097622383251
129,20230828,20230801_1,3829.550658234307
130,20230828,20230801_2,9502.715135297616
131,20230828,20230802_0,5781.753583336072
132,20230828,20230802_1,3964.658149597427
133,20230828,20230802_2,9763.661777028687
134,20230828,20230803_0,5974.844239586635
135,20230828,20230803_1,3965.0441980879823
136,20230828,20230803_2,9050.133486032293
137,20230828,20230804_0,6014.815740619395
138,20230828,20230804_1,3883.273049727182
139,20230828,20230804_2,10471.83614462849
140,20230828,20230807_0,5944.899846126783
141,20230828,20230807_1,3859.491361984521
142,20230828,20230807_2,9468.113194443873
143,20230828,20230808_0,12713.049943731383
144,20230828,20230808_1,14791.13042608138
145,20230828,20230808_2,9349.912066078468
146,20230828,20230809_0,5432.053906264877
147,20230828,20230809_1,3685.2287166653696
148,20230828,20230809_2,9777.109378569416
149,20230828,20230810_0,5799.778770817677
150,20230828,20230810_1,3773.1308476431755
151,20230828,20230810_2,9623.587490706424
152,20230828,20230811_0,5903.416504613269
153,20230828,20230811_1,3897.1110452218672
154,20230828,20230811_2,10174.40379756463
155,20230828,20230814_0,6061.975367470327
156,20230828,20230814_1,3796.163813773451
157,20230828,20230814_2,9630.874996541143
158,20230828,20230815_0,23648.551584524354
159,20230828,20230815_1,4283.260030533739
160,20230828,20230815_2,10006.632193901321
161,20230828,20230816_0,6018.952051306805
162,20230828,20230816_1,3966.967412971919
163,20230828,20230816_2,10025.466179629162
164,20230828,20230817_0,5969.823429843122
165,20230828,20230817_1,4061.0126631034204
166,20230828,20230817_2,9890.414301717014
167,20230828,20230818_0,12822.465791981056
168,20230828,20230818_1,15686.214418833499
169,20230828,20230818_2,8576.077328331656
170,20230828,20230821_0,6034.736473249242
171,20230828,20230821_1,3888.273792339611
172,20230828,20230821_2,10237.70534487734
173,20230828,20230822_1,4037.977548544076
174,20230828,20230822_2,7504.7982142379
175,20230828,20230823_0,5326.150135891482
176,20230828,20230823_1,3513.250883663327
177,20230828,20230823_2,7704.433779103818
178,20230828,20230824_0,5243.586960977326
179,20230828,20230824_1,3469.1452924169917
180,20230828,20230824_2,7490.59319016213
181,20230828,20230825_0,5439.758278658784
182,20230828,20230825_1,3395.434650157125
183,20230828,20230825_2,8707.00088046266
184,20230828,20230828_0,5754.13380020505
185,20230828,20230828_1,3986.5579356555572
186,20230829,20230731_2,9563.525008702785
187,20230829,20230801_0,5848.057281939505
188,20230829,20230801_1,3788.6346732173574
189,20230829,20230801_2,9401.28862792426
190,20230829,20230802_0,5719.9762686599315
191,20230829,20230802_1,3922.268641631737
192,20230829,20230802_2,9659.408329016336
193,20230829,20230803_0,5911.142224553317
194,20230829,20230803_1,3922.6936437648533
195,20230829,20230803_2,8953.388793074937
196,20230829,20230804_0,5950.838112389279
197,20230829,20230804_1,3841.7022497340968
198,20230829,20230804_2,10359.861068488824
199,20230829,20230807_0,5881.47426642402
200,20230829,20230807_1,3818.2008345807362
201,20230829,20230807_2,9366.788995590112
202,20230829,20230808_0,12576.780022821853
203,20230829,20230808_1,14632.46922070899
204,20230829,20230808_2,9249.887520612609
205,20230829,20230809_0,5373.8989494789585
206,20230829,20230809_1,3645.8151652511356
207,20230829,20230809_2,9672.587294903593
208,20230829,20230810_0,5737.772240004594
209,20230829,20230810_1,3732.766990402733
210,20230829,20230810_2,9520.661660200303
211,20230829,20230811_0,5840.260331904309
212,20230829,20230811_1,3855.423816882044
213,20230829,20230811_2,10065.654418273642
214,20230829,20230814_0,5997.336488139119
215,20230829,20230814_1,3755.584163032414
216,20230829,20230814_2,9527.920025156145
217,20230829,20230815_0,23395.090121561585
218,20230829,20230815_1,4237.502770973635
219,20230829,20230815_2,9899.657387078998
220,20230829,20230816_0,5954.724414715039
221,20230829,20230816_1,3924.5513431489503
222,20230829,20230816_2,9918.306967644214
223,20230829,20230817_0,5906.031603481773
224,20230829,20230817_1,4017.6493974270147
225,20230829,20230817_2,9784.931331757358
226,20230829,20230818_0,12685.108329411372
227,20230829,20230818_1,15517.9332433811
228,20230829,20230818_2,8484.373625839096
229,20230829,20230821_0,5970.46931136075
230,20230829,20230821_1,3846.7288340786704
231,20230829,20230821_2,10128.203693527348
232,20230829,20230822_1,3994.834908149799
233,20230829,20230822_2,7424.77891481182
234,20230829,20230823_0,5269.426739117677
235,20230829,20230823_1,3475.7234512928158
236,20230829,20230823_2,7622.341133853722
237,20230829,20230824_0,5187.676937076572
238,20230829,20230824_1,3432.181658893811
239,20230829,20230824_2,7410.685532671898
240,20230829,20230825_0,5381.796302600789
241,20230829,20230825_1,3359.2471861326635
242,20230829,20230825_2,8614.276303500525
243,20230829,20230828_0,5693.119445211888
244,20230829,20230828_1,3944.3985524195095
245,20230829,20230828_2,7468.06569284024
246,20230829,20230829_0,5915.99974159939
247,20230829,20230829_1,3627.401363283765
248,20230830,20230801_2,8352.170666758588
249,20230830,20230802_0,5081.666748926304
250,20230830,20230802_1,3484.570690811707
251,20230830,20230802_2,8581.486159671513
252,20230830,20230803_0,5251.500538652538
253,20230830,20230803_1,3484.9484655628535
254,20230830,20230803_2,7954.252824681426
255,20230830,20230804_0,5286.767016083284
256,20230830,20230804_1,3412.9947574647367
257,20230830,20230804_2,9203.772558446442
258,20230830,20230807_0,5225.143115044504
259,20230830,20230807_1,3392.116005979862
260,20230830,20230807_2,8321.520007633937
261,20230830,20230808_0,11173.297324003277
262,20230830,20230808_1,12999.585187451954
263,20230830,20230808_2,8217.664018825526
264,20230830,20230809_0,4774.2088688634385
265,20230830,20230809_1,3238.9674480185004
266,20230830,20230809_2,8593.193857814797
267,20230830,20230810_0,5097.476808626891
268,20230830,20230810_1,3316.2160076461532
269,20230830,20230810_2,8458.221757527714
270,20230830,20230811_0,5188.527693496141
271,20230830,20230811_1,3425.185172800165
272,20230830,20230811_2,8942.397370370252
273,20230830,20230814_0,5328.076022228072
274,20230830,20230814_1,3336.487052839141
275,20230830,20230814_2,8464.670402790662
276,20230830,20230815_0,20784.358112514845
277,20230830,20230815_1,3764.6270064739556
278,20230830,20230815_2,8794.924581197485
279,20230830,20230816_0,5290.219293155909
280,20230830,20230816_1,3486.598684816456
281,20230830,20230816_2,8811.492959169798
282,20230830,20230817_0,5246.959720349447
283,20230830,20230817_1,3569.3078588356047
284,20230830,20230817_2,8693.001893350847
285,20230830,20230818_0,11269.537197447531
286,20230830,20230818_1,13786.237442393836
287,20230830,20230818_2,7537.576435894082
288,20230830,20230821_0,5304.207402786022
289,20230830,20230821_1,3417.4607454028023
290,20230830,20230821_2,8997.96638079776
291,20230830,20230822_1,3549.0391780039386
292,20230830,20230822_2,6596.226192658501
293,20230830,20230823_0,4681.396324892802
294,20230830,20230823_1,3087.857157998623
295,20230830,20230823_2,6771.7420730966805
296,20230830,20230824_0,4608.769152301368
297,20230830,20230824_1,3049.174618424409
298,20230830,20230824_2,6583.705522504847
299,20230830,20230825_0,4781.226271250862
300,20230830,20230825_1,2984.3792148761763
301,20230830,20230825_2,7652.984942430122
302,20230830,20230828_0,5057.809467926329
303,20230830,20230828_1,3504.2339299495943
304,20230830,20230828_2,6634.6831495562565
305,20230830,20230829_0,5255.818883554176
306,20230830,20230829_1,3222.6099761807113
307,20230830,20230829_2,7445.358401379421
308,20230830,20230830_0,4930.223809853546
309,20230830,20230830_1,3107.479641597953
310,20230831,20230802_2,8974.028646927687
311,20230831,20230803_0,5491.69997875219
312,20230831,20230803_1,3644.36628498623
313,20230831,20230803_2,8318.142110331175
314,20230831,20230804_0,5528.552971821149
315,20230831,20230804_1,3569.1457606495123
316,20230831,20230804_2,9624.826300248946
317,20230831,20230807_0,5464.149400269172
318,20230831,20230807_1,3547.3072064044413
319,20230831,20230807_2,8702.238697650311
320,20230831,20230808_0,11684.544343264099
321,20230831,20230808_1,13594.426355913247
322,20230831,20230808_2,8593.625147954464
323,20230831,20230809_0,4992.638174705634
324,20230831,20230809_1,3387.1481621444664
325,20230831,20230809_2,8986.309160958031
326,20230831,20230810_0,5330.671429603021
327,20230831,20230810_1,3467.9337193794872
328,20230831,20230810_2,8845.180804749403
329,20230831,20230811_0,5425.902528052423
330,20230831,20230811_1,3581.888432251324
331,20230831,20230811_2,9351.489745289029
332,20230831,20230814_0,5571.783786493627
333,20230831,20230814_1,3489.1247895353176
334,20230831,20230814_2,8851.908271318018
335,20230831,20230815_0,21735.36063550247
336,20230831,20230815_1,3936.843887915505
337,20230831,20230815_2,9197.264581011612
338,20230831,20230816_0,5532.1913351982585
339,20230831,20230816_1,3646.1036042274964
340,20230831,20230816_2,9214.592390051901
341,20230831,20230817_0,5486.9847814155755
342,20230831,20230817_1,3732.5822828387136
343,20230831,20230817_2,9090.629156181623
344,20230831,20230818_0,11785.169835950295
345,20230831,20230818_1,14417.075522801451
346,20230831,20230818_2,7882.407695468446
347,20230831,20230821_0,5546.800406853859
348,20230831,20230821_1,3573.7947676550384
349,20230831,20230821_2,9409.614775476799
350,20230831,20230822_1,3711.3942334499984
351,20230831,20230822_2,6897.926111300881
352,20230831,20230823_0,4895.497927132581
353,20230831,20230823_1,3229.1033363903484
354,20230831,20230823_2,7081.457448822748
355,20230831,20230824_0,4819.5558557134145
356,20230831,20230824_1,3188.631893846441
357,20230831,20230824_2,6884.836125724516
358,20230831,20230825_0,4999.89436694253
359,20230831,20230825_1,3120.8686571659655
360,20230831,20230825_2,8002.972554783458
361,20230831,20230828_0,5289.035485768221
362,20230831,20230828_1,3664.380305757117
363,20230831,20230828_2,6938.111563975117
364,20230831,20230829_0,5496.057619012502
365,20230831,20230829_1,3369.961084133214
366,20230831,20230829_2,7785.73944727001
367,20230831,20230830_0,5155.593734629743
368,20230831,20230830_1,3249.5912179305856
369,20230831,20230830_2,8160.149388568814
370,20230831,20230831_0,5318.996650422237
371,20230831,20230831_1,3496.6626786135535
372,20230901,20230803_2,8993.575407940527
373,20230901,20230804_0,5977.471578312288
374,20230901,20230804_1,3858.9604643163093
375,20230901,20230804_2,10406.36237893894
376,20230901,20230807_0,5907.838435525029
377,20230901,20230807_1,3835.3486190510657
378,20230901,20230807_2,9408.860645457313
379,20230901,20230808_0,12633.329566232516
380,20230901,20230808_1,14698.294034643779
381,20230901,20230808_2,9291.427673459819
382,20230901,20230809_0,5398.040489475356
383,20230901,20230809_1,3662.1846573501975
384,20230901,20230809_2,9715.997635789985
385,20230901,20230810_0,5763.522051101404
386,20230901,20230810_1,3749.530003369626
387,20230901,20230810_2,9563.409654372286
388,20230901,20230811_0,5866.485916556644
389,20230901,20230811_1,3872.737841094614
390,20230901,20230811_2,10110.830890516125
391,20230901,20230814_0,6024.212735958627
392,20230901,20230814_1,3772.441788825264
393,20230901,20230814_2,9570.683391354261
394,20230901,20230815_0,23500.272332614775
395,20230901,20230815_1,4256.5156865116605
396,20230901,20230815_2,9944.082639965287
397,20230901,20230816_0,5981.405376864837
398,20230901,20230816_1,3942.1672862569285
399,20230901,20230816_2,9962.817467429306
400,20230901,20230817_0,5932.528050054959
401,20230901,20230817_1,4035.6680352166104
402,20230901,20230817_2,9828.788416610392
403,20230901,20230818_0,12742.125850839207
404,20230901,20230818_1,15587.742329533989
405,20230901,20230818_2,8522.459350301211
406,20230901,20230821_0,5997.200705416807
407,20230901,20230821_1,3863.9869707791304
408,20230901,20230821_2,10173.675674260954
409,20230901,20230822_1,4012.759515814435
410,20230901,20230822_2,7458.037842769737
411,20230901,20230823_0,5293.012451951304
412,20230901,20230823_1,3491.306588738084
413,20230901,20230823_2,7656.471928390016
414,20230901,20230824_0,5210.903882888123
415,20230901,20230824_1,3447.5488642896526
416,20230901,20230824_2,7443.884950115538
417,20230901,20230825_0,5405.885884659935
418,20230901,20230825_1,3374.283251501545
419,20230901,20230825_2,8652.814078486317
420,20230901,20230828_0,5718.505267835106
421,20230901,20230828_1,3961.9280562984636
422,20230901,20230828_2,7501.486354965638
423,20230901,20230829_0,5942.337602237363
424,20230901,20230829_1,3643.6019882774517
425,20230901,20230829_2,8417.941638509974
426,20230901,20230830_0,5574.22804396549
427,20230901,20230830_1,3513.458086649165
428,20230901,20230830_2,8822.753674165291
429,20230901,20230831_0,5750.89927962903
430,20230901,20230831_1,3780.5917546400588
431,20230901,20230831_2,9158.362498398848
432,20230901,20230901_0,5883.038431319719
433,20230901,20230901_1,3825.7286184100767
434,20230904,20230804_2,10222.087515828696
435,20230904,20230807_0,5803.223001299221
436,20230904,20230807_1,3767.432634961747
437,20230904,20230807_2,9242.249447006832
438,20230904,20230808_0,12409.619782575966
439,20230904,20230808_1,14438.018058989712
440,20230904,20230808_2,9126.895966771344
441,20230904,20230809_0,5302.452508196247
442,20230904,20230809_1,3597.335044022927
443,20230904,20230809_2,9543.947685085
444,20230904,20230810_0,5661.462157516584
445,20230904,20230810_1,3683.1336870644136
446,20230904,20230810_2,9394.061716951495
447,20230904,20230811_0,5762.60274875542
448,20230904,20230811_1,3804.15977226108
449,20230904,20230811_2,9931.78927054991
450,20230904,20230814_0,5917.536556824938
451,20230904,20230814_1,3705.6397528290877
452,20230904,20230814_2,9401.206651299286
453,20230904,20230815_0,23084.13177269055
454,20230904,20230815_1,4181.141716540559
455,20230904,20230815_2,9767.993781965764
456,20230904,20230816_0,5875.487226324607
457,20230904,20230816_1,3872.3597674929365
458,20230904,20230816_2,9786.396854908788
459,20230904,20230817_0,5827.475414512102
460,20230904,20230817_1,3964.2048141920363
461,20230904,20230817_2,9654.741177617827
462,20230904,20230818_0,12516.489513049448
463,20230904,20230818_1,15311.716089107647
464,20230904,20230818_2,8371.544460645071
465,20230904,20230821_0,5891.002852719309
466,20230904,20230821_1,3795.563861514633
467,20230904,20230821_2,9993.52120491471
468,20230904,20230822_1,3941.701956645865
469,20230904,20230822_2,7325.971626689384
470,20230904,20230823_0,5199.28429704886
471,20230904,20230823_1,3429.4828677981254
472,20230904,20230823_2,7520.891860626187
473,20230904,20230824_0,5118.629698621463
474,20230904,20230824_1,3386.500000921353
475,20230904,20230824_2,7312.069352095704
476,20230904,20230825_0,5310.158977878232
477,20230904,20230825_1,3314.5317685506852
478,20230904,20230825_2,8499.590879853671
479,20230904,20230828_0,5617.242527114273
480,20230904,20230828_1,3891.770615721089
481,20230904,20230828_2,7368.650756814423
482,20230904,20230829_0,5837.111260088898
483,20230904,20230829_1,3579.0814350650335
484,20230904,20230829_2,8268.877538431554
485,20230904,20230830_0,5475.520150434324
486,20230904,20230830_1,3451.2421091168826
487,20230904,20230830_2,8666.52120153368
488,20230904,20230831_0,5649.062908866157
489,20230904,20230831_1,3713.6453998338898
490,20230904,20230831_2,8996.187097019205
491,20230904,20230901_0,5778.862153180702
492,20230904,20230901_1,3757.9829843659213
493,20230904,20230901_2,10367.972368456903
494,20230904,20230904_0,5850.638641755263
495,20230904,20230904_1,3866.702094902113
496,20230905,20230807_2,9308.042388650763
497,20230905,20230808_0,12497.99809705489
498,20230905,20230808_1,14540.862337332497
499,20230905,20230808_2,9191.863193284753
500,20230905,20230809_0,5340.2022945320405
501,20230905,20230809_1,3622.9396082853286
502,20230905,20230809_2,9611.86812592149
503,20230905,20230810_0,5701.752410078284
504,20230905,20230810_1,3709.3509366103635
505,20230905,20230810_2,9460.925742060672
506,20230905,20230811_0,5803.621306549613
507,20230905,20230811_1,3831.238264981635
508,20230905,20230811_2,10002.4691165567
509,20230905,20230814_0,5959.622601477893
510,20230905,20230814_1,3732.0120477717087
511,20230905,20230814_2,9468.111731397004
512,20230905,20230815_0,23248.526056259856
513,20230905,20230815_1,4210.893126074929
514,20230905,20230815_2,9837.507056737059
515,20230905,20230816_0,5917.277009153382
516,20230905,20230816_1,3899.919515016247
517,20230905,20230816_2,9856.04066596233
